Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2021	epithelium development (GO:0060429)	5/122	5.398500e-02	5.157520e-01	0	0	2.539293e+00	7.412320e+00	BMP2;DLX3;DMBT1;KRT16;RHCG
GO_Biological_Process_2021	regulation of cell population proliferation (GO:0042127)	19/764	5.549898e-02	5.157520e-01	0	0	1.531902e+00	4.429326e+00	EDN2;ATP8A2;BNC1;LEF1;RTKN2;IL31RA;THBS1;TSHR;BTC;FGF5;CYP27B1;TIAM1;BMP2;SCIN;BAMBI;FGF18;CYP1B1;CTNNB1;S1PR3
GO_Biological_Process_2021	regulation of anatomical structure morphogenesis (GO:0022603)	5/123	5.553970e-02	5.157520e-01	0	0	2.517645e+00	7.277648e+00	SDC2;RC3H1;CTNNB1;TNIK;EFNA5
GO_Biological_Process_2021	cellular response to organic substance (GO:0071310)	5/123	5.553970e-02	5.157520e-01	0	0	2.517645e+00	7.277648e+00	CRNN;LEF1;CYP1B1;CTNNB1;IL1F10
GO_Biological_Process_2021	cytoskeleton-dependent intracellular transport (GO:0030705)	2/23	5.586999e-02	5.157520e-01	0	0	5.635399e+00	1.625659e+01	KIF5C;KIF1B
GO_Biological_Process_2021	cartilage development (GO:0051216)	3/52	5.600563e-02	5.157520e-01	0	0	3.628522e+00	1.045850e+01	BMP2;ATP7A;SULF2
GO_Biological_Process_2021	regulation of exocytosis (GO:0017157)	3/52	5.600563e-02	5.157520e-01	0	0	3.628522e+00	1.045850e+01	RAB3B;RIMS2;FGG
GO_Biological_Process_2021	plasma membrane bounded cell projection morphogenesis (GO:0120039)	3/52	5.600563e-02	5.157520e-01	0	0	3.628522e+00	1.045850e+01	CNTNAP2;TNIK;ATP7A
GO_Biological_Process_2021	positive regulation of macromolecule metabolic process (GO:0010604)	11/384	5.865883e-02	5.157520e-01	0	0	1.761494e+00	4.995626e+00	FGF5;RIMS2;EGR1;BMP2;MYCN;LEF1;FGF18;PKP1;EZR;EPHB2;IL1F10
GO_Biological_Process_2021	negative regulation of binding (GO:0051100)	4/88	5.990310e-02	5.157520e-01	0	0	2.825685e+00	7.954381e+00	SLN;LEF1;ARHGAP28;CSNK1E
GO_Biological_Process_2021	amino acid import across plasma membrane (GO:0089718)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	SLC7A8;SLC1A6
GO_Biological_Process_2021	regulation of cellular response to transforming growth factor beta stimulus (GO:1903844)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	DLX1;SMAD7
GO_Biological_Process_2021	lipid translocation (GO:0034204)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	ATP8A2;ABCA4
GO_Biological_Process_2021	negative regulation of neuron differentiation (GO:0045665)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	DLX1;DLX2
GO_Biological_Process_2021	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	GIPC1;THBS1
GO_Biological_Process_2021	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	2/24	6.029427e-02	5.157520e-01	0	0	5.378970e+00	1.510694e+01	GIPC1;THBS1
GO_Biological_Process_2021	protein complex oligomerization (GO:0051259)	4/90	6.400297e-02	5.157520e-01	0	0	2.759690e+00	7.585907e+00	EHD3;HOMER1;ATL2;CLDN1
GO_Biological_Process_2021	regulation of calcium ion import (GO:0090279)	2/25	6.483418e-02	5.157520e-01	0	0	5.144840e+00	1.407588e+01	SLN;CTNNB1
GO_Biological_Process_2021	negative regulation of actin filament polymerization (GO:0030837)	2/25	6.483418e-02	5.157520e-01	0	0	5.144840e+00	1.407588e+01	KANK1;SCIN
GO_Biological_Process_2021	phosphatidylglycerol metabolic process (GO:0046471)	2/25	6.483418e-02	5.157520e-01	0	0	5.144840e+00	1.407588e+01	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	positive regulation of vascular endothelial growth factor production (GO:0010575)	2/25	6.483418e-02	5.157520e-01	0	0	5.144840e+00	1.407588e+01	CYP1B1;SULF2
GO_Biological_Process_2021	cellular response to fibroblast growth factor stimulus (GO:0044344)	4/92	6.824624e-02	5.157520e-01	0	0	2.696694e+00	7.239634e+00	FGF5;FLRT3;FGF18;ANOS1
GO_Biological_Process_2021	phosphatidylethanolamine acyl-chain remodeling (GO:0036152)	2/26	6.948466e-02	5.157520e-01	0	0	4.930221e+00	1.314717e+01	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	positive regulation of ion transmembrane transporter activity (GO:0032414)	2/26	6.948466e-02	5.157520e-01	0	0	4.930221e+00	1.314717e+01	WNK4;PIRT
GO_Biological_Process_2021	regulation of bone mineralization (GO:0030500)	3/57	6.985308e-02	5.157520e-01	0	0	3.291709e+00	8.760425e+00	CYP27B1;NELL1;BMP2
GO_Biological_Process_2021	regulation of reactive oxygen species metabolic process (GO:2000377)	3/57	6.985308e-02	5.157520e-01	0	0	3.291709e+00	8.760425e+00	STK17A;CYP1B1;THBS1
GO_Biological_Process_2021	protein K48-linked ubiquitination (GO:0070936)	3/57	6.985308e-02	5.157520e-01	0	0	3.291709e+00	8.760425e+00	UBE2H;UBE2D1;RNF152
GO_Biological_Process_2021	extracellular structure organization (GO:0043062)	7/216	7.112185e-02	5.157520e-01	0	0	1.992874e+00	5.267885e+00	COMP;SMOC1;FGG;ITGB6;F11R;ATP7A;THBS1
GO_Biological_Process_2021	transmembrane receptor protein serine/threonine kinase signaling pathway (GO:0007178)	5/133	7.249354e-02	5.157520e-01	0	0	2.319766e+00	6.087665e+00	FAM83G;BMP2;BAMBI;F11R;SMAD7
GO_Biological_Process_2021	regulation of calcium ion transport (GO:0051924)	3/58	7.279145e-02	5.157520e-01	0	0	3.231695e+00	8.467546e+00	SLN;HOMER1;CTNNB1
GO_Biological_Process_2021	positive regulation of protein binding (GO:0032092)	3/58	7.279145e-02	5.157520e-01	0	0	3.231695e+00	8.467546e+00	TIAM1;BMP2;BAMBI
GO_Biological_Process_2021	regulation of blood coagulation (GO:0030193)	2/27	7.424076e-02	5.157520e-01	0	0	4.732771e+00	1.230730e+01	EPHB2;THBS1
GO_Biological_Process_2021	regulation of vascular endothelial growth factor production (GO:0010574)	2/27	7.424076e-02	5.157520e-01	0	0	4.732771e+00	1.230730e+01	CYP1B1;SULF2
GO_Biological_Process_2021	L-alpha-amino acid transmembrane transport (GO:1902475)	2/27	7.424076e-02	5.157520e-01	0	0	4.732771e+00	1.230730e+01	SLC7A8;SLC1A6
GO_Biological_Process_2021	protein polymerization (GO:0051258)	3/59	7.578425e-02	5.157520e-01	0	0	3.173824e+00	8.188036e+00	DIAPH3;FGG;CHMP4B
GO_Biological_Process_2021	positive regulation of apoptotic process (GO:0043065)	9/310	7.695860e-02	5.157520e-01	0	0	1.781600e+00	4.568891e+00	MLLT11;TIAM1;BMP2;SCIN;STK17A;JMY;CYP1B1;CTNNB1;KALRN
GO_Biological_Process_2021	regulation of protein phosphorylation (GO:0001932)	8/266	7.882239e-02	5.157520e-01	0	0	1.846008e+00	4.689889e+00	ROPN1B;FGF5;BMP2;FGF18;TNIK;EPHB2;EFNA5;ROPN1
GO_Biological_Process_2021	response to organic cyclic compound (GO:0014070)	3/60	7.883065e-02	5.157520e-01	0	0	3.117984e+00	7.921093e+00	CYP27B1;CYP1B1;CTNNB1
GO_Biological_Process_2021	regulation of plasma membrane bounded cell projection organization (GO:0120035)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	HOMER1;NCS1
GO_Biological_Process_2021	L-amino acid transport (GO:0015807)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	SLC7A8;SLC1A6
GO_Biological_Process_2021	leukocyte cell-cell adhesion (GO:0007159)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	F11R;EZR
GO_Biological_Process_2021	neutral amino acid transport (GO:0015804)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	SLC7A8;SLC6A15
GO_Biological_Process_2021	positive regulation of monooxygenase activity (GO:0032770)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	CYP27B1;ATP7A
GO_Biological_Process_2021	positive regulation of response to wounding (GO:1903036)	2/28	7.909770e-02	5.157520e-01	0	0	4.550510e+00	1.154497e+01	KANK1;CLDN1
GO_Biological_Process_2021	amine transport (GO:0015837)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	RHCG
GO_Biological_Process_2021	anterograde dendritic transport (GO:0098937)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	KIF5C
GO_Biological_Process_2021	anterograde dendritic transport of neurotransmitter receptor complex (GO:0098971)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	KIF5C
GO_Biological_Process_2021	receptor-mediated virion attachment to host cell (GO:0046813)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	LRRC15
GO_Biological_Process_2021	BMP signaling pathway involved in heart development (GO:0061312)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	BMP2
GO_Biological_Process_2021	regulation of cellular response to osmotic stress (GO:0106049)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	EFHD1
GO_Biological_Process_2021	cellular response to heparin (GO:0071504)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	EGR1
GO_Biological_Process_2021	cellular response to indole-3-methanol (GO:0071681)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CTNNB1
GO_Biological_Process_2021	regulation of germinal center formation (GO:0002634)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	RC3H1
GO_Biological_Process_2021	cerebellar Purkinje cell differentiation (GO:0021702)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ATP7A
GO_Biological_Process_2021	chronic inflammatory response (GO:0002544)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	THBS1
GO_Biological_Process_2021	copper ion import (GO:0015677)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ATP7A
GO_Biological_Process_2021	regulation of miRNA metabolic process (GO:2000628)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	RC3H1
GO_Biological_Process_2021	embryonic skeletal joint morphogenesis (GO:0060272)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CTNNB1
GO_Biological_Process_2021	regulation of protein kinase C activity (GO:1900019)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CEMIP
GO_Biological_Process_2021	fatty acid derivative catabolic process (GO:1901569)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	OXCT2
GO_Biological_Process_2021	regulation of systemic arterial blood pressure by endothelin (GO:0003100)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	EDN2
GO_Biological_Process_2021	forebrain regionalization (GO:0021871)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	BMP2
GO_Biological_Process_2021	fructose catabolic process (GO:0006001)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ALDOB
GO_Biological_Process_2021	fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate (GO:0061624)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ALDOB
GO_Biological_Process_2021	gastro-intestinal system smooth muscle contraction (GO:0014831)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	SULF2
GO_Biological_Process_2021	glial cell-derived neurotrophic factor receptor signaling pathway (GO:0035860)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	SULF2
GO_Biological_Process_2021	glomerular visceral epithelial cell migration (GO:0090521)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	KANK1
GO_Biological_Process_2021	regulation of vitamin D receptor signaling pathway (GO:0070562)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CYP27B1
GO_Biological_Process_2021	response to indole-3-methanol (GO:0071680)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CTNNB1
GO_Biological_Process_2021	serotonin metabolic process (GO:0042428)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ATP7A
GO_Biological_Process_2021	T cell extravasation (GO:0072683)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	F11R
GO_Biological_Process_2021	melanin biosynthetic process (GO:0042438)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	TYR
GO_Biological_Process_2021	tonic smooth muscle contraction (GO:0014820)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	EDN2
GO_Biological_Process_2021	ubiquitin-independent protein catabolic process via the multivesicular body sorting pathway (GO:0090611)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CHMP4B
GO_Biological_Process_2021	vitamin D3 metabolic process (GO:0070640)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CYP27B1
GO_Biological_Process_2021	negative regulation of CD4-positive, alpha-beta T cell differentiation (GO:0043371)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	RC3H1
GO_Biological_Process_2021	negative regulation of cGMP-mediated signaling (GO:0010754)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	THBS1
GO_Biological_Process_2021	negative regulation of insulin-like growth factor receptor signaling pathway (GO:0043569)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	BMP2
GO_Biological_Process_2021	negative regulation of interleukin-13 production (GO:0032696)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	LEF1
GO_Biological_Process_2021	negative regulation of interleukin-5 production (GO:0032714)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	LEF1
GO_Biological_Process_2021	negative regulation of plasminogen activation (GO:0010757)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	THBS1
GO_Biological_Process_2021	negative regulation of vitamin D biosynthetic process (GO:0010957)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CYP27B1
GO_Biological_Process_2021	phenol-containing compound metabolic process (GO:0018958)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	ATP7A
GO_Biological_Process_2021	positive regulation of gamma-delta T cell activation (GO:0046645)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	LEF1
GO_Biological_Process_2021	positive regulation of mitochondrial depolarization (GO:0051901)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	MLLT11
GO_Biological_Process_2021	positive regulation of protein kinase C activity (GO:1900020)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CEMIP
GO_Biological_Process_2021	proline transmembrane transport (GO:0035524)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	SLC7A8
GO_Biological_Process_2021	protein localization to axon (GO:0099612)	1/5	8.076481e-02	5.157520e-01	0	0	1.476126e+01	3.714249e+01	CNTNAP2
GO_Biological_Process_2021	beta-catenin-TCF complex assembly (GO:1904837)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	LEF1;CTNNB1
GO_Biological_Process_2021	dicarboxylic acid transport (GO:0006835)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	GIPC1;SLC1A6
GO_Biological_Process_2021	establishment of endothelial barrier (GO:0061028)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	F11R;EZR
GO_Biological_Process_2021	limb development (GO:0060173)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	COMP;SMOC1
GO_Biological_Process_2021	negative regulation of mRNA catabolic process (GO:1902373)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	PKP1;TENT5B
GO_Biological_Process_2021	positive regulation of extrinsic apoptotic signaling pathway (GO:2001238)	2/29	8.405079e-02	5.157520e-01	0	0	4.381749e+00	1.085067e+01	PPP2R1B;THBS1
GO_Biological_Process_2021	cell-matrix adhesion (GO:0007160)	4/100	8.661888e-02	5.157520e-01	0	0	2.470960e+00	6.044554e+00	TIAM1;ACTN1;FGG;ITGB6
GO_Biological_Process_2021	regulation of small GTPase mediated signal transduction (GO:0051056)	5/141	8.787290e-02	5.157520e-01	0	0	2.182416e+00	5.307337e+00	TIAM1;CHN2;ARHGAP28;KALRN;CGNL1
GO_Biological_Process_2021	actin cytoskeleton reorganization (GO:0031532)	3/63	8.828274e-02	5.157520e-01	0	0	2.961631e+00	7.188503e+00	FARP2;TNIK;EZR
GO_Biological_Process_2021	negative regulation of endopeptidase activity (GO:0010951)	3/63	8.828274e-02	5.157520e-01	0	0	2.961631e+00	7.188503e+00	SERPINA3;SERPINA1;FETUB
GO_Biological_Process_2021	negative regulation of peptidase activity (GO:0010466)	3/63	8.828274e-02	5.157520e-01	0	0	2.961631e+00	7.188503e+00	SERPINA3;SERPINA1;FETUB
GO_Biological_Process_2021	positive regulation of nucleic acid-templated transcription (GO:1903508)	13/511	8.843819e-02	5.157520e-01	0	0	1.558783e+00	3.780753e+00	EGR1;FOXE1;LEF1;IL31RA;HOXC13;MLLT11;SEC14L2;BMP2;MYCN;BAMBI;LHX2;CTNNB1;CREB5
GO_Biological_Process_2021	epithelial cell differentiation (GO:0030855)	4/101	8.906876e-02	5.157520e-01	0	0	2.445361e+00	5.913730e+00	DLX3;DMBT1;OVOL1;RHCG
GO_Biological_Process_2021	regulation of macrophage activation (GO:0043030)	2/30	8.909549e-02	5.157520e-01	0	0	4.225043e+00	1.021635e+01	IL31RA;THBS1
GO_Biological_Process_2021	regulation of vasoconstriction (GO:0019229)	2/30	8.909549e-02	5.157520e-01	0	0	4.225043e+00	1.021635e+01	FGG;SMTNL2
GO_Biological_Process_2021	maintenance of blood-brain barrier (GO:0035633)	2/30	8.909549e-02	5.157520e-01	0	0	4.225043e+00	1.021635e+01	F11R;CLDN1
GO_Biological_Process_2021	phosphatidylcholine acyl-chain remodeling (GO:0036151)	2/30	8.909549e-02	5.157520e-01	0	0	4.225043e+00	1.021635e+01	PLA2G2F;PLA2G2E
GO_Biological_Process_2021	protein secretion (GO:0009306)	3/64	9.153479e-02	5.157520e-01	0	0	2.912932e+00	6.964925e+00	RAB3B;RIMS2;FGG
GO_Biological_Process_2021	inflammatory response (GO:0006954)	7/230	9.183034e-02	5.157520e-01	0	0	1.866417e+00	4.456654e+00	SERPINA3;BMP2;KRT16;BLNK;F11R;THBS1;IL1F10
GO_Biological_Process_2021	neuron development (GO:0048666)	5/143	9.196404e-02	5.157520e-01	0	0	2.150566e+00	5.132020e+00	CNTNAP2;TENM2;ATP8A2;FLRT3;ATP7A
GO_Biological_Process_2021	nitrogen compound transport (GO:0071705)	5/143	9.196404e-02	5.157520e-01	0	0	2.150566e+00	5.132020e+00	SLC7A8;SLC6A15;SLC7A11;RHCG;HSP90B1
GO_Biological_Process_2021	negative regulation of cell migration (GO:0030336)	5/144	9.404589e-02	5.157520e-01	0	0	2.134985e+00	5.047046e+00	KANK1;DACH1;KRT16;CYP1B1;SMAD7
GO_Biological_Process_2021	regulation of cellular component size (GO:0032535)	2/31	9.422740e-02	5.157520e-01	0	0	4.079144e+00	9.635119e+00	RAB3B;EZR
GO_Biological_Process_2021	negative regulation of DNA binding (GO:0043392)	2/31	9.422740e-02	5.157520e-01	0	0	4.079144e+00	9.635119e+00	MSX2;LEF1
GO_Biological_Process_2021	peptide cross-linking (GO:0018149)	2/31	9.422740e-02	5.157520e-01	0	0	4.079144e+00	9.635119e+00	THBS1;TGM3
GO_Biological_Process_2021	phospholipid translocation (GO:0045332)	2/31	9.422740e-02	5.157520e-01	0	0	4.079144e+00	9.635119e+00	ATP8A2;ABCA4
GO_Biological_Process_2021	BMP signaling pathway (GO:0030509)	3/65	9.483601e-02	5.157520e-01	0	0	2.865803e+00	6.750702e+00	FAM83G;BMP2;SMAD7
GO_Biological_Process_2021	proton-transporting V-type ATPase complex assembly (GO:0070070)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	ALDOB
GO_Biological_Process_2021	aminophospholipid transport (GO:0015917)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	ATP8A2
GO_Biological_Process_2021	aromatic amino acid transport (GO:0015801)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	SLC7A8
GO_Biological_Process_2021	bundle of His cell-Purkinje myocyte adhesion involved in cell communication (GO:0086073)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	DSC2
GO_Biological_Process_2021	regulation of hormone biosynthetic process (GO:0046885)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	EGR1
GO_Biological_Process_2021	chondrocyte development (GO:0002063)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	SULF2
GO_Biological_Process_2021	regulation of long-chain fatty acid import across plasma membrane (GO:0010746)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	THBS1
GO_Biological_Process_2021	regulation of nitric oxide mediated signal transduction (GO:0010749)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	THBS1
GO_Biological_Process_2021	regulation of protein depolymerization (GO:1901879)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	SLN
GO_Biological_Process_2021	regulation of T-helper cell differentiation (GO:0045622)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	RC3H1
GO_Biological_Process_2021	glandular epithelial cell differentiation (GO:0002067)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	BMP2
GO_Biological_Process_2021	glomerular epithelial cell differentiation (GO:0072311)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	CD24
GO_Biological_Process_2021	regulation of ventricular cardiac muscle cell membrane depolarization (GO:0060373)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	SMAD7
GO_Biological_Process_2021	renal filtration cell differentiation (GO:0061318)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	CD24
GO_Biological_Process_2021	response to catecholamine (GO:0071869)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	GNB1
GO_Biological_Process_2021	response to heparin (GO:0071503)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	EGR1
GO_Biological_Process_2021	imitative learning (GO:0098596)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	CNTNAP2
GO_Biological_Process_2021	indolalkylamine metabolic process (GO:0006586)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	ATP7A
GO_Biological_Process_2021	induction of bacterial agglutination (GO:0043152)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	DMBT1
GO_Biological_Process_2021	vocal learning (GO:0042297)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	CNTNAP2
GO_Biological_Process_2021	morphogenesis of an endothelium (GO:0003159)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	CTNNB1
GO_Biological_Process_2021	negative regulation of actin filament depolymerization (GO:0030835)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	SCIN
GO_Biological_Process_2021	negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:1903588)	1/6	9.611985e-02	5.157520e-01	0	0	1.180841e+01	2.765718e+01	THBS1
